target,date,sample_count,top10_count,top50_count,ic,rank_ic,universe_mean_target,top10_mean_target,top50_mean_target,top10_excess_target,top50_excess_target
Y_future_5d_return,2025-04-30,100,10,50,0.14788695562914367,0.046457203210104825,0.025149981532645617,0.0403488201273567,0.026480305532306746,0.015198838594711085,0.0013303239996611295
Y_future_5d_return,2025-05-06,100,10,50,0.3377465689112359,0.31484042856555916,0.012573789360755523,0.030649678133056447,0.017837120037399196,0.018075888772300923,0.0052633306766436735
Y_future_5d_return,2025-05-07,100,10,50,0.12830156360205344,-0.009816981698169814,0.020777982830438108,0.028463330961716927,0.02289349625097827,0.007685348131278819,0.002115513420540161
Y_future_5d_return,2025-05-08,100,10,50,0.3294256429614182,0.3526503229848545,0.00458265127473762,0.015923728672255052,0.013346871405292908,0.011341077397517432,0.008764220130555288
Y_future_5d_return,2025-05-09,100,10,50,0.2029329518976391,0.11652699413132891,0.007448802063325332,0.014771933103625479,0.006780363401223396,0.007323131040300147,-0.0006684386621019361
Y_future_5d_return,2025-05-12,100,10,50,-0.10170111924879709,0.10439875307203625,-0.0020034850863258065,-0.0014250747697867102,-0.001825619627895356,0.0005784103165390963,0.00017786545843045043
Y_future_5d_return,2025-05-13,100,10,50,-0.04334051179132752,0.10759398726676826,0.0036995880890138776,-0.00013916497749205008,0.004688273975029608,-0.003838753066505928,0.0009886858860157304
Y_future_5d_return,2025-05-14,100,10,50,-0.14719039578653287,0.02375044629607538,-0.001639941003197442,-0.00952750447208479,-0.0013299765177447848,-0.00788756346888735,0.00030996448545265727
Y_future_5d_return,2025-05-15,100,10,50,-0.05619520047819597,-0.037816235421090236,0.0037547711298588564,0.00257343022529085,0.00024215503737980176,-0.0011813409045680063,-0.0035126160924790545
Y_future_5d_return,2025-05-16,100,10,50,0.024298752649095975,0.21347198761568512,-0.001323022882367793,-0.00120645065107671,-0.0001588455121540981,0.00011657223129108297,0.001164177370213695
Y_future_5d_return,2025-05-19,100,10,50,0.06510969244529342,0.18191419141914186,-0.003493538520056626,-0.0010869901982257502,-0.002340051017091192,0.002406548321830876,0.001153487502965434
Y_future_5d_return,2025-05-20,100,10,50,0.13798702243368585,0.25019652566093903,-0.013538120494697062,-0.00484840778581187,-0.011505447369142045,0.008689712708885192,0.0020326731255550165
Y_future_5d_return,2025-05-21,100,10,50,0.12728969243993887,0.20354035403540352,-0.017895079013014844,-0.01371790944492749,-0.01511153523865459,0.004177169568087355,0.002783543774360254
Y_future_5d_return,2025-05-22,99,10,50,0.06689468016521093,-0.030618523866948688,-0.0007808335915544193,0.00841553233219961,-0.00207033251744749,0.00919636592375403,-0.0012894989258930708
Y_future_5d_return,2025-05-23,100,10,50,-0.008247552267148186,0.0033364337378875156,-0.0005842306544227171,0.006780761339361301,0.000874966747319944,0.007364991993784018,0.001459197401742661
Y_future_5d_return,2025-05-26,100,10,50,0.1120985384272445,0.14665530569207996,0.005531978316239903,0.00696914490767659,0.0064510263066401485,0.001437166591436687,0.0009190479904002454
Y_future_5d_return,2025-05-27,100,10,50,0.009196246986383596,0.013657406712952899,0.015777815454952285,0.0112507392699744,0.01688606200412399,-0.004527076184977885,0.0011082465491717049
Y_future_5d_return,2025-05-28,100,10,50,-0.034990944326235555,-0.15828382838283825,0.02025617703004349,0.015079727068849141,0.017542935669633875,-0.005176449961194348,-0.0027132413604096135
Y_future_5d_return,2025-05-29,100,10,50,0.2305319243847051,0.09916710672309383,0.008469431169809066,0.01564399665252996,0.010645977106363134,0.007174565482720895,0.002176545936554069
Y_future_5d_return,2025-05-30,100,10,50,-0.21852506681465136,-0.23612432080610568,0.02261062589677528,0.015628233359407835,0.0171700858589578,-0.006982392537367446,-0.0054405400378174824
